chr2	39224480	43664480
chr2	43664480	45104480
chr2	45144480	47424480
chr2	47424480	48904480
chr2	48904480	49744480
chr2	49744480	50264480
chr2	50304480	52584480
chr2	52740966	53140966
chr2	53180966	55067589
chr2	55067589	56027589
chr2	56067589	57947589
chr2	58027589	58667589
chr2	59481943	61521943
chr2	61601943	62641943
chr2	62681943	63481943
chr2	63481943	65361943
chr2	65401943	66241943
chr2	66441943	68361943
chr2	68801943	69601943
chr2	69961943	70601943
chr2	70641943	71121943
chr2	71121943	71841943
chr2	72201943	73441943
chr2	73521943	76681943
chr2	76761943	77721943
chr2	78001943	78879843
chr2	78959843	80319843
chr2	80679843	83639843
chr2	83639843	84799843
chr2	85079843	85599843
chr2	85719843	90319843
chr2	90439843	91559843
chr2	91639843	92439843
chr2	92439843	94359843
chr2	94439843	96319843
chr2	96319843	101519843
chr2	101639843	104039843
chr2	104039843	104679843
chr2	104799843	106239843
chr2	106319843	106959843
chr2	106999843	107919843
chr2	107959843	111039843
chr2	111119843	112239843
chr2	112479843	113799843
chr2	114174264	116854264
chr2	116894264	117454264
chr2	117454264	119014264
chr2	119294264	121454264
chr2	121494264	122054264
chr2	122294264	122654264
chr2	122774264	125254264
chr2	125254264	126574264
chr2	126734264	127054264
chr2	127254264	130334264
chr2	131014264	132934264
chr2	132934264	134534264
chr2	134534264	135374264
chr2	135374264	135974264
chr2	135974264	137934264
chr2	137974264	140134264
chr2	140454264	143094264
chr2	143094264	143814264
chr2	143814264	144494264
chr2	144574264	145894264
chr2	145934264	146414264
chr2	146454264	148094264
chr2	148094264	148774264
chr2	148934264	151254264
chr2	151294264	154334264
chr2	154374264	155814264
chr2	156854264	157134264
chr2	157134264	157574264
chr2	157614264	158414264
chr2	158774264	160974264
chr2	161054264	163454264
chr2	163454264	164734500
chr2	164854500	167054500
chr2	167054500	167974500
chr2	168214500	168654500
chr2	168894500	170374500
chr2	170494500	172374500
chr2	177825295	182013224
chr3	3000000	7080000
chr3	7320000	8480000
chr3	8520000	8920000
chr3	8960000	10360000
chr3	10440000	13880000
chr3	14680000	16140000
chr3	16180000	17900000
chr3	17980000	19220000
chr3	19460000	19900000
chr3	20501078	22301078
chr3	22301078	27181078
chr3	27261078	28141078
chr3	28141078	28781078
chr3	28821078	29741078
chr3	29861078	30581078
chr3	30621078	31661078
chr3	31741078	32541078
chr3	32741078	33821078
chr3	33821078	36141078
chr3	36181078	36501078
chr3	36541078	38221078
chr3	38221078	38901078
chr3	38901078	40916078
chr3	40996078	41756078
chr3	41756078	45236078
chr3	45356078	48836078
chr3	48956078	51236078
chr3	51236078	53036078
chr3	53036078	53516078
chr3	53516078	54716078
chr3	54796078	55076078
chr3	55516078	57636078
chr3	57636078	58516078
chr3	59076078	60636078
chr3	61196078	62516078
chr3	62516078	63916078
chr3	63956078	64796078
chr3	64876078	65996078
chr3	65996078	67396078
chr3	67516078	69076078
chr3	69116078	69916078
chr3	69996078	73036078
chr3	73076078	75196078
chr3	75196078	75836078
chr3	75996078	78916078
chr3	78956078	79636078
chr3	79636078	80796078
chr3	80876078	81956078
chr3	82036078	82396078
chr3	82396078	83796078
chr3	83916078	86236078
chr3	86236078	87756078
chr3	87916078	89236078
chr3	89436078	90396078
chr3	90716078	94276078
chr3	94276078	96276077
chr3	96276077	96756077
chr3	96796077	97916077
chr3	97916077	98476077
chr3	98716077	100116077
chr3	100196077	101836077
chr3	101916077	102996077
chr3	103356077	103756077
chr3	103916077	105077082
chr3	105077082	105957082
chr3	105957082	106477082
chr3	106877082	107197082
chr3	107557082	108597082
chr3	108677082	113237082
chr3	113527727	115977082
chr3	115977082	116857082
chr3	116857082	117817082
chr3	117937082	121137082
chr3	121217082	121777082
chr3	121857082	122177082
chr3	122257082	123377082
chr3	123377082	124337082
chr3	124657082	126937082
chr3	126977082	127457082
chr3	127617082	129737082
chr3	129777082	130697082
chr3	130697082	131297082
chr3	131577036	132657036
chr3	132737036	135217036
chr3	135257036	138417036
chr3	138457036	139217036
chr3	139257036	141857036
chr3	141857036	142737036
chr3	142737036	144657036
chr3	144737036	145937036
chr3	145937036	146977036
chr3	146977036	152097036
chr3	152297036	153937036
chr3	153937036	157537036
chr3	158017036	159936819
chr4	3072853	6192853
chr4	6472853	8352853
chr4	8432853	9592853
chr4	9832853	10872853
chr4	11552853	12072853
chr4	12152853	14512853
chr4	14912853	15952853
chr4	16192853	19552853
chr4	19592853	21512853
chr4	21912853	24672853
chr4	24912853	26552853
chr4	26872853	31953025
chr4	31953025	32593025
chr4	32633025	34612751
chr4	34932751	40132967
chr4	40252967	40692967
chr4	40732967	41773127
chr4	42827128	46187128
chr4	46587128	47067128
chr4	47067128	48467128
chr4	48707128	49547128
chr4	49667128	52987128
chr4	53027128	53667128
chr4	53707128	55307128
chr4	55467128	56827128
chr4	56947128	60067128
chr4	61778966	64498966
chr4	64498966	65618966
chr4	65618966	66458966
chr4	66738966	68778966
chr4	68938966	70418966
chr4	70618966	74194096
chr4	74354096	77554096
chr4	77594096	80794096
chr4	80834096	83594096
chr4	83634096	86594096
chr4	86874096	88754096
chr4	89693309	94573309
chr4	94613309	96013309
chr4	96053309	99213309
chr4	99253309	102007395
chr4	102207395	102967395
chr4	103207395	104927395
chr4	105007395	106447395
chr4	106567395	107687395
chr4	107887395	109047395
chr4	109447395	111927395
chr4	114247395	115727395
chr4	116007395	119207395
chr4	119327395	121207395
chr4	122802757	124762756
chr4	124922756	126042756
chr4	126482756	129482756
chr4	129602756	130242756
chr4	130684085	132204085
chr4	132924085	133324085
chr4	133524085	133924085
chr4	134524085	134924085
chr4	134924085	135364085
chr4	136044085	137644085
chr4	138284085	138884085
chr4	139084085	139284085
chr4	139404085	141084085
chr4	141124085	141604085
chr4	141804085	143450097
chr4	144010097	145890097
chr4	147865891	150985891
chr4	151105891	152065891
chr4	152505891	156256011
chr5	3000000	4960000
chr5	4960000	5760000
chr5	5760000	8040000
chr5	8080000	9120000
chr5	9440000	10800000
chr5	11120000	15040000
chr5	15606848	16334182
chr5	16334182	16894182
chr5	16934182	17814182
chr5	18054182	18454182
chr5	18494182	21654182
chr5	21734182	22534182
chr5	22574182	23374182
chr5	23414182	25854182
chr5	25996607	27673460
chr5	27713460	30113460
chr5	30153460	33617351
chr5	33977351	34657351
chr5	35097351	35737351
chr5	37288761	38208761
chr5	38248761	41008761
chr5	41088761	41808761
chr5	41848761	43648761
chr5	43768761	45448761
chr5	45728761	46368761
chr5	46408761	48368761
chr5	48408761	49968761
chr5	50368761	52848761
chr5	53288761	53688761
chr5	53888761	54128761
chr5	54168761	57328761
chr5	57688761	62528761
chr5	62608761	63808761
chr5	63888761	64888761
chr5	64968761	66688761
chr5	66688761	67288761
chr5	67448761	68128761
chr5	68128761	69568761
chr5	69568761	71368761
chr5	71488761	72888761
chr5	73048761	73408761
chr5	73408761	74283975
chr5	74283975	77290975
chr5	77410975	79370975
chr5	80570975	83490975
chr5	83570975	86050975
chr5	86170975	88490975
chr5	88530975	89370975
chr5	89410975	90210975
chr5	90370974	90930974
chr5	90930974	92290974
chr5	92690974	93770974
chr5	95450981	98210981
chr5	98330981	99170981
chr5	99170981	100370981
chr5	100770981	101810981
chr5	101850981	102930981
chr5	102970981	104450981
chr5	104650981	105330981
chr5	105370981	105890981
chr5	105930981	110130981
chr5	110290981	111290980
chr5	111330980	112210980
chr5	112370980	113250980
chr5	114189991	115589991
chr5	115629991	117389991
chr5	117509991	117989991
chr5	118149991	118749991
chr5	118749991	120469991
chr5	120909991	121189991
chr5	121549991	124549991
chr5	124759630	125479630
chr5	125479630	127559630
chr5	127639630	129014125
chr5	129014125	129734125
chr5	129964130	130204130
chr5	130244130	130844130
chr5	130884130	131444130
chr5	131484130	134124130
chr5	134164130	135884130
chr5	136124130	136884130
chr5	137798772	139284046
chr5	139764046	140724046
chr5	140764046	142484046
chr5	143559132	145199131
chr5	145199131	147348424
chr5	147348424	148268424
chr5	148308424	148788424
chr5	148788424	150477425
chr5	150677425	151734684
chr6	3090000	5610000
chr6	5610000	7690000
chr6	7690000	8210000
chr6	8250000	8890000
chr6	8890000	12290000
chr6	12290000	13210000
chr6	13250000	14570000
chr6	14810000	16970000
chr6	17010000	17850000
chr6	18090000	18890000
chr6	18930000	21970000
chr6	22130000	23090000
chr6	23450000	24490000
chr6	24690000	25770000
chr6	25810000	28410000
chr6	28490000	29170000
chr6	29330000	31090000
chr6	31170000	31490000
chr6	31490000	34930000
chr6	35210000	37050000
chr6	37050000	38450000
chr6	38530000	39370001
chr6	39810001	40450001
chr6	40490001	43330001
chr6	43370001	45050001
chr6	45050001	47687039
chr6	47770001	50610001
chr6	50610001	53010006
chr6	53050006	53770006
chr6	53770006	55210006
chr6	55210006	56770006
chr6	56770006	60250006
chr6	60530006	61330006
chr6	61330006	64690006
chr6	65010006	67570006
chr6	67890006	70770006
chr6	70810006	71850006
chr6	71850006	72610006
chr6	72610006	73290006
chr6	73290006	77610006
chr6	77610006	78530006
chr6	78530006	81930006
chr6	81970006	82970006
chr6	83090006	83570006
chr6	83810006	87010006
chr6	87050006	88490006
chr6	88530006	88890006
chr6	88890006	90610006
chr6	90730006	91450006
chr6	91490006	92770006
chr6	92770006	94490006
chr6	94530006	95010006
chr6	95010006	97130006
chr6	97130006	99650006
chr6	99650006	100650006
chr6	100890006	101610006
chr6	101650006	103290006
chr6	103290006	103730006
chr6	103770006	106690006
chr6	106770006	108090006
chr6	108090006	108810006
chr6	108850006	112690006
chr6	112690006	113050006
chr6	113410006	114090006
chr6	114090006	115809982
chr6	115849982	116209982
chr6	116209982	118409982
chr6	118489982	119449982
chr6	119449982	120809982
chr6	120929982	121209982
chr6	121249982	124449982
chr6	124809982	126809982
chr6	127129982	127449982
chr6	127529982	128209982
chr6	128849982	129569982
chr6	129649982	133809982
chr6	133889982	134409982
chr6	134409982	134969982
chr6	134969982	136811479
chr6	137171479	137731479
chr6	137771479	139531479
chr6	139571479	140611479
chr6	140651479	142771480
chr6	143051480	145091480
chr6	145211480	146571478
chr6	146771478	148171478
chr6	148211478	149568515
chr7	3040000	4488398
chr7	4528398	7327289
chr7	10054651	11534651
chr7	11534651	14974651
chr7	15734651	17134651
chr7	17134651	20094651
chr7	23294981	25734981
chr7	25934981	27134981
chr7	27134981	31654981
chr7	33174981	35294981
chr7	35614981	38534981
chr7	39184577	43024630
chr7	43224630	44224630
chr7	44224630	47184630
chr7	47264630	48304630
chr7	48704630	49464630
chr7	49584630	51984630
chr7	52024630	54544630
chr7	54784630	55784630
chr7	55784630	57504630
chr7	57504630	59344630
chr7	59584630	62175114
chr7	62575114	64775114
chr7	64775114	65695114
chr7	65695114	66695114
chr7	66695114	67215114
chr7	67215114	67655114
chr7	67775114	68375114
chr7	68415114	72255114
chr7	72255114	73415114
chr7	73455114	73655114
chr7	73655114	74375114
chr7	74375114	75135114
chr7	75135114	75895114
chr7	75895114	78775114
chr7	79135114	81815114
chr7	81815114	84811490
chr7	84971490	89131490
chr7	89131490	89971490
chr7	89971490	90451490
chr7	90451490	91451490
chr7	91451490	92091490
chr7	92091490	92611490
chr7	92611490	92931490
chr7	93091490	96971490
chr7	96971490	97331490
chr7	97371490	99171490
chr7	99251490	100851486
chr7	100891486	102451486
chr7	102451486	105851486
chr7	106216486	108856486
chr7	108936486	109456486
chr7	109456486	112016486
chr7	112376486	113336486
chr7	113576486	114256486
chr7	114256486	116136486
chr7	116416486	118536486
chr7	118736486	120616486
chr7	120616486	122056486
chr7	122056486	122976486
chr7	122976486	123496486
chr7	123496486	125656486
chr7	125656486	126096486
chr7	126176486	127256486
chr7	127256486	127896486
chr7	127976486	128736486
chr7	128736486	130536486
chr7	131376486	132608317
chr7	132648317	133648317
chr7	133688317	135768317
chr7	135768317	137448317
chr7	137448317	138968357
chr7	139062259	141414101
chr7	141494101	143814095
chr7	143814095	145338263
chr8	3080000	4680000
chr8	4720000	9200000
chr8	9200000	9960000
chr8	9960000	11440000
chr8	11720000	12760000
chr8	13320000	14920000
chr8	15080000	16680000
chr8	16840000	19800000
chr8	20900309	25209528
chr8	25249528	25729528
chr8	25729528	26169528
chr8	26169528	27049528
chr8	27289528	31089528
chr8	31169528	33209528
chr8	33209528	33729528
chr8	33769528	34816946
chr8	34856946	35496946
chr8	35496946	37096946
chr8	37096946	40514646
chr8	40554646	41274646
chr8	41434646	45274646
chr8	45314646	45954646
chr8	46154646	47674646
chr8	47754646	50154646
chr8	50274646	55114647
chr8	55413388	56521203
chr8	56561203	57801203
chr8	57841203	60481203
chr8	60561203	60921203
chr8	61001203	61521203
chr8	61521203	63961203
chr8	64001203	64561203
chr8	64956101	66476101
chr8	66516101	67396101
chr8	67436101	67916101
chr8	67956101	69236101
chr8	69236101	69516101
chr8	69556101	72476101
chr8	72642747	75036101
chr8	75036101	77396101
chr8	77556101	79636101
chr8	79676101	80716101
chr8	80756101	83556101
chr8	83596101	84596101
chr8	84636101	85036101
chr8	85076101	86916101
chr8	86916101	88156101
chr8	88156101	89796101
chr8	89796101	91076101
chr8	91156101	93516100
chr8	93556100	93996100
chr8	94276100	95276100
chr8	95276100	95876100
chr8	95916100	99476100
chr8	99556100	100796100
chr8	100836100	104116100
chr8	104596100	105276100
chr8	105316100	107036100
chr8	107076100	107396100
chr8	107436100	109596100
chr8	109716100	111836100
chr8	111956100	113636100
chr8	113636100	114436100
chr8	114436100	116916100
chr8	116996100	117476100
chr8	117476100	119396100
chr8	120116100	120636100
chr8	120636100	121556100
chr8	121956100	123276100
chr8	123516100	124556100
chr8	124876100	125876100
chr8	125876100	126436100
chr8	126436100	126956100
chr8	126956100	129214971
chr9	3040000	4280000
chr9	4320000	6920000
chr9	7040000	10920000
chr9	10960000	13436780
chr9	13436780	15235556
chr9	15275556	18315556
chr9	18435556	20315556
chr9	20395556	22035556
chr9	22435556	25075556
chr9	25115556	27032415
chr9	27032415	28232415
chr9	28272415	29672415
chr9	29672415	30432415
chr9	30432415	31112415
chr9	31112415	31352415
chr9	31392415	32272415
chr9	32272415	33152415
chr9	33232415	35192415
chr9	35232415	35552415
chr9	35632415	36592415
chr9	36752415	37952415
chr9	38112415	40152415
chr9	40192415	41991917
chr9	41991917	42271917
chr9	42311917	42991917
chr9	43311917	43951917
chr9	44111917	44351917
chr9	44391917	45951917
chr9	45951917	46271917
chr9	46271917	48631895
chr9	48631895	48991895
chr9	48991895	50591895
chr9	50671895	51951895
chr9	51991895	53671895
chr9	54712193	56032193
chr9	56152193	56832193
chr9	56912193	58032193
chr9	58032193	58272193
chr9	58272193	59672193
chr9	59672193	61912193
chr9	61952193	62272193
chr9	62272193	64112193
chr9	64272193	65032193
chr9	65352193	66032193
chr9	66112193	66512193
chr9	66512193	66992193
chr9	67672193	69992193
chr9	69992193	71472193
chr9	71632193	72712193
chr9	72712193	74112193
chr9	74112193	74912193
chr9	75032193	78232193
chr9	78472193	80072193
chr9	80272193	82826393
chr9	82826393	83746393
chr9	83786393	85706393
chr9	85746393	86825165
chr9	87065165	88585162
chr9	88825162	89665162
chr9	90105162	92105162
chr9	92145162	94699581
chr9	94739581	95899581
chr9	96219581	96859581
chr9	96899581	98579581
chr9	98579581	100419581
chr9	100419581	101177670
chr9	101177670	102897670
chr9	103337670	104017670
chr9	104057670	105417670
chr9	105417670	106177669
chr9	106257669	106457669
chr9	106497669	107537669
chr9	107577669	108577669
chr9	108857669	110297496
chr9	110377496	111257496
chr9	111257496	113690882
chr9	113730882	114130882
chr9	114610882	118010882
chr9	118050882	118530882
chr9	118570882	118890882
chr9	119410882	119930882
chr9	120010882	121730882
chr9	121850882	124161429
chr10	5306540	7346540
chr10	4466540	5066540
chr10	3100000	4426540
chr10	7576744	9760202
chr10	9800202	10320202
chr10	10360202	11200202
chr10	11280202	13480194
chr10	13520194	14720194
chr10	15240194	18240194
chr10	18240194	20120194
chr10	20280194	21000194
chr10	21320194	22000194
chr10	22040194	22400194
chr10	22520194	24160194
chr10	24280194	26360194
chr10	27040194	28960194
chr10	29040194	30560194
chr10	30640194	31320194
chr10	31360194	33920194
chr10	33960194	34360194
chr10	34400194	36920194
chr10	36960194	39120194
chr10	39120194	39800194
chr10	39920194	41320194
chr10	41480194	42800194
chr10	43000194	43480194
chr10	43560194	45920194
chr10	46000194	50560194
chr10	50640194	53600194
chr10	53800194	56040194
chr10	56360194	57862807
chr10	58297252	59897252
chr10	60297252	61697252
chr10	61817252	63377252
chr10	63377252	66817252
chr10	66817252	67777252
chr10	68177252	69337252
chr10	69377252	69857252
chr10	70017252	71257252
chr10	71377252	74897255
chr10	75177255	78177255
chr10	78177255	79657255
chr10	79657255	81577255
chr10	81977255	84577255
chr10	84617255	85097255
chr10	85177255	85657255
chr10	85937255	86537255
chr10	86737255	88737255
chr10	88777255	91057255
chr10	91177255	93017255
chr10	93017255	93577255
chr10	93577255	94977366
chr10	94977366	95537366
chr10	95537366	95977366
chr10	96097366	97697366
chr10	97697366	99097366
chr10	99137366	99617366
chr10	99657366	100497366
chr10	100577366	102857366
chr10	103217366	105802944
chr10	105802944	107762944
chr10	107842944	108282944
chr10	108442944	109762944
chr10	109882944	110762944
chr10	111282944	112002944
chr10	112162944	112802944
chr10	113002944	115202944
chr10	115242944	117722944
chr10	117722944	120162944
chr10	120202944	121282944
chr10	121362944	122082944
chr10	122082944	123162944
chr10	123202944	125602944
chr10	125682944	126882944
chr10	127042944	128682944
chr10	128962944	130556199
chr11	3219997	4899997
chr11	5059997	6419997
chr11	6619997	9219997
chr11	9259997	11339997
chr11	11419997	12539997
chr11	12579997	16459997
chr11	16499997	16939997
chr11	17219997	19819997
chr11	19819997	21499997
chr11	21579997	23340000
chr11	23940000	27100000
chr11	27220000	29140000
chr11	29220000	31660000
chr11	31660000	32180000
chr11	32740000	35786498
chr11	36026498	38586498
chr11	39586498	40666498
chr11	40746498	43426498
chr11	43746498	44346498
chr11	44546498	46226498
chr11	46426498	49586498
chr11	49986498	51586498
chr11	51746498	53346498
chr11	53426498	55466498
chr11	55466498	58826498
chr11	59226498	60426498
chr11	60706498	61866498
chr11	61946498	62586498
chr11	62706498	64986498
chr11	65026498	65666498
chr11	65786498	67026498
chr11	67106498	67786498
chr11	67946498	68866498
chr11	69026498	69906498
chr11	70026498	70866498
chr11	70986498	72866498
chr11	73146498	74626498
chr11	74666498	77986498
chr11	78426498	80186498
chr11	80426498	81986498
chr11	82226498	83266498
chr11	84066498	84826498
chr11	84906498	86506498
chr11	86546498	87066498
chr11	87186498	88938686
chr11	89058686	90658686
chr11	90698686	93898686
chr11	93898686	96978686
chr11	97298686	97658686
chr11	97738686	98658686
chr11	98898686	100338686
chr11	100418686	103098686
chr11	103138686	104298686
chr11	104498686	105138686
chr11	105218686	106058686
chr11	106378686	107018686
chr11	107138686	107498686
chr11	107578686	108418686
chr11	108418686	110298686
chr11	110338686	111538686
chr11	111538686	113658686
chr11	113818686	115058686
chr11	115298686	118978686
chr11	119298686	120018686
chr11	120098686	121982542
chr12	3080000	4993194
chr12	4993194	8313194
chr12	8313194	8553194
chr12	9033194	10593194
chr12	10593194	11193194
chr12	11273194	12153194
chr12	12393194	13273194
chr12	13273194	15513194
chr12	15513194	19154145
chr12	19594145	19874145
chr12	20194145	20754139
chr12	20794139	21824137
chr12	24235135	26435135
chr12	26475135	28555135
chr12	28555135	29915135
chr12	30035135	31075135
chr12	31475135	31955135
chr12	31955135	32275135
chr12	32595135	33395135
chr12	33435135	35235328
chr12	36193413	36673413
chr12	36713413	38113413
chr12	38113413	40193413
chr12	40193413	40833413
chr12	44259013	44579013
chr12	44619013	45419013
chr12	45459013	49179013
chr12	49259013	51379013
chr12	51779013	52899013
chr12	52899013	54699013
chr12	54779013	55099013
chr12	55219013	55739013
chr12	55859013	57579013
chr12	57859013	58979013
chr12	59219013	64899013
chr12	65059013	69179013
chr12	69179013	70979013
chr12	71139013	72059013
chr12	72099013	72699013
chr12	72819013	73579013
chr12	73699013	74299013
chr12	74299013	76779013
chr12	76859013	79139013
chr12	79259013	80939013
chr12	80939013	81779013
chr12	82059013	82459013
chr12	83579050	87459050
chr12	87881552	89441556
chr12	89481556	91841560
chr12	91841560	98201790
chr12	98241790	98641790
chr12	98721790	100121790
chr12	100121790	101081790
chr12	101081790	103361790
chr12	103401790	105721790
chr12	105801790	108521790
chr12	108801790	110881790
chr12	111001790	113201789
chr12	113201789	116001789
chr12	116001789	117361527
chr12	117361527	117761527
chr12	117881527	118921527
chr12	118921527	120019057
chr13	3000754	6600754
chr13	6680754	8800754
chr13	9000754	9800754
chr13	11667733	12667733
chr13	12747733	13347733
chr13	13427733	14627733
chr13	14627733	15788167
chr13	15908167	17668166
chr13	17748166	21148131
chr13	21588131	23748131
chr13	23788131	24908131
chr13	24988131	27948131
chr13	28388131	29868131
chr13	30548131	31708131
chr13	31748131	32828131
chr13	32868131	33908131
chr13	33948131	35948131
chr13	35988131	37388131
chr13	37428131	38628131
chr13	38628131	40784631
chr13	40824631	43104631
chr13	43144631	44984631
chr13	45024631	45504631
chr13	45544631	46264631
chr13	46304631	46704631
chr13	47064631	49664631
chr13	49744631	50704631
chr13	50904631	51624631
chr13	51664631	52624631
chr13	52624631	54538639
chr13	54658639	55618639
chr13	55738639	58018639
chr13	58138639	59778639
chr13	59818639	60818639
chr13	61738640	62018640
chr13	62058640	63338692
chr13	63458692	66019064
chr13	66859064	67899063
chr13	68181123	68421123
chr13	68581123	69541122
chr13	69621122	70621122
chr13	70621122	73342552
chr13	74342552	76102552
chr13	76222552	76700739
chr13	76740739	80780739
chr13	80860739	83700395
chr13	83700395	85300395
chr13	85540395	89540395
chr13	89620395	90900395
chr13	90940395	91740395
chr13	92430045	93750045
chr13	93790045	94950045
chr13	94990045	95350045
chr13	95510045	97110045
chr13	97150045	98270045
chr13	98750045	99350045
chr13	99350045	100670045
chr13	100750045	101710045
chr13	101710045	104129920
chr13	104169920	106969920
chr13	107009920	108169806
chr13	108249806	109769792
chr13	110049792	111449792
chr13	111769792	112609792
chr13	113169792	113649792
chr13	113889792	115009792
chr13	115169792	117131193
chr13	117331193	119495505
chr14	7647486	11407486
chr14	11527486	12527486
chr14	12527486	13327486
chr14	13327486	14127486
chr14	14127486	16207486
chr14	16407486	17367486
chr14	17367486	18287486
chr14	18367486	19406412
chr14	19620778	20300778
chr14	20300778	21860778
chr14	21860778	23460778
chr14	23540778	24060778
chr14	24460778	25860514
chr14	26260514	27466814
chr14	27586814	29986814
chr14	29986814	30546814
chr14	30946814	32226814
chr14	32506814	33346814
chr14	33626814	34586814
chr14	34786814	37106814
chr14	37146814	38626712
chr14	38946712	39506712
chr14	43361467	44382335
chr14	44500329	46780325
chr14	46820325	47260325
chr14	47540325	49180325
chr14	49220325	49820325
chr14	49860325	52780325
chr14	53020325	53500325
chr14	53500325	55661163
chr14	55901163	59141163
chr14	59621163	60021163
chr14	60221163	60741163
chr14	60781163	61141163
chr14	61301163	63821163
chr14	63861163	66141163
chr14	66301163	66941163
chr14	67021163	68541943
chr14	68701943	69720193
chr14	69800193	70480193
chr14	70640193	72520193
chr14	72560193	73320193
chr14	73520193	75040193
chr14	75160193	75800193
chr14	75800193	77040193
chr14	77040193	78560193
chr14	78600193	79480193
chr14	79600193	80240193
chr14	80240193	84320193
chr14	84360193	87440193
chr14	87440193	89000193
chr14	89120193	93920781
chr14	93960781	95920781
chr14	95960781	96920781
chr14	96960781	99040781
chr14	99080781	101480783
chr14	101680783	103040783
chr14	103080783	103560783
chr14	103720783	105160783
chr14	105200783	106440783
chr14	106520783	109760783
chr14	109840783	110800778
chr14	110800778	112520778
chr14	112920778	115000778
chr14	115040778	118080778
chr14	118160778	118800778
chr14	118920778	120040778
chr14	120080778	121800778
chr14	122160778	123320778
chr14	123360778	124795642
chr15	3170000	5130000
chr15	5170000	6610000
chr15	6770000	8090000
chr15	8370000	9070251
chr15	9190244	10390245
chr15	10470245	10910245
chr15	10990245	11390245
chr15	11430245	12830245
chr15	12830245	15190245
chr15	15230245	17070245
chr15	17070245	19350245
chr15	19390245	21590245
chr15	21590245	24590245
chr15	24590245	25990245
chr15	25990245	27270245
chr15	27310245	27870245
chr15	27910245	28190245
chr15	28190245	29950245
chr15	30070245	31470245
chr15	31590245	32790245
chr15	32830245	34470245
chr15	34470245	36150245
chr15	36190245	36710245
chr15	36710245	38670245
chr15	39328454	39848454
chr15	39848454	41128454
chr15	41128454	41808454
chr15	41968454	42928454
chr15	42928454	43768454
chr15	43968454	44408454
